"MSOA11CD","express_coverage","extra_coverage","superstore_coverage","total_coverage","overlap_index","unique_types","cluster","imd_score","income","employment","education","health","crime","barriers","living_environment"
"E02000767",83.1294576656474,0,90.067526596111,97.8757552887935,75.3212289729649,2,"3",17.8597126379759,0.125774153540866,0.0849170284013395,10.5114524370582,-0.208175368969366,0.282689073545827,27.9843893091901,29.6724364380504
"E02000768",79.7409835524098,0,28.4423796659284,79.8078487635864,28.3755144547518,2,"1",11.2069638512935,0.0640695562789104,0.0619501456227514,4.38587647764262,-0.887378105191023,0.504422305979099,24.4598151447661,24.7148994346411
"E02000769",85.8768922090115,52.4078159804687,0,89.1493926728812,49.135315516599,2,"2",21.0749877046609,0.170656169625494,0.107110908976852,11.9099698889656,-0.28150323066307,0.698523931999247,27.8279941659871,20.5611113480961
"E02000770",39.6242441061876,21.5125655086799,0,58.2080989970509,2.92871061781659,2,"4",18.9555887451325,0.150115060921995,0.0929309132018591,9.54952857681196,-0.471168823012184,0.490001381735963,30.3830856676297,25.2721496043211
"E02000772",55.7823694296009,78.9699707604562,0,78.9699707604562,55.7823694296009,2,"2",23.3292574652382,0.163157510827445,0.107494871210394,10.6265748803282,-0.203939708228858,1.00441235468429,33.9792573512651,21.3602980396626
"E02000773",100.000000000014,0,0,100.000000000014,0,1,"1",18.568429288871,0.161725592607473,0.100154479710727,9.33500261149056,-0.617681799919647,0.340434913619928,31.973737243873,17.2087334270791
"E02000774",84.8237561033655,90.8200069543551,0,99.9437218659301,75.7000411917905,2,"2",25.4632916887945,0.194035979819437,0.125882766861391,16.892866834838,-0.169718799787573,0.57371375464684,31.6494965480616,29.6272465480616
"E02000776",100.000000000003,0,0,100.000000000003,0,1,"1",20.4724446074835,0.16142920029347,0.107253998532649,8.44519060895084,-0.326725605282465,0.483731768158474,30.1653602347762,26.0891112252384
"E02000777",94.9335564774069,0,26.1670008455116,98.1709330690977,22.9296242538207,2,"1",19.9272654707044,0.110320276497696,0.0864320276497696,6.70177830809743,-0.279194865042791,1.22088314680711,27.7727297564187,28.3440347267939
"E02000779",85.5892948164511,0,0,85.5892948164511,0,1,"1",32.1340378814868,0.203140244626529,0.15239437121482,11.3566125163282,0.0291888136800855,1.12213905711911,40.0803710960694,37.3076578791117
"E02000780",97.7036281689047,0,0,97.7036281689047,0,1,"1",28.3606291517471,0.200695764909248,0.117137239165329,17.3543716508211,-0.172363254722805,0.911706568712187,37.8305603778244,32.7639536362514
"E02000781",89.1767558069581,13.7955755601958,0,89.1767558069581,13.7955755601958,2,"1",20.4798281239452,0.162748801728212,0.102561533787889,13.4690996422062,-0.543305542428948,0.759145682846149,29.5328314993587,18.1437742523459
"E02000782",85.2509063022091,0,11.5669607832745,87.9081242971248,8.9097427883588,2,"1",34.0805993403958,0.24389886068359,0.133634519288427,21.1377904257446,-0.0381838896662003,0.954475314811113,44.792275134919,34.1101659004597
"E02000783",64.181897600157,0,34.9590119966897,64.181897600157,34.9590119966897,2,"1",35.2234442062961,0.284682116543871,0.165227193569993,22.2225533824514,0.133522839919625,0.868900468854655,38.9035820495646,22.2633950435365
"E02000784",94.7924198920763,0,91.884817837582,99.9999999999948,86.6772377296636,2,"3",10.6164740894285,0.0732803277070378,0.0576717994274997,5.08782232750962,-1.58950834073635,0.199392162669036,17.673602901984,30.7778825387425
"E02000785",99.6994342642756,0,0,99.6994342642756,0,1,"1",6.53193166994513,0.0394127756496532,0.0358095040894503,0.492496014080133,-2.06477068019464,0.122883114194016,16.6287310280567,29.7720824101874
"E02000786",99.0927264832264,0,63.9446263996461,99.9999999999976,63.0373528828749,2,"3",11.2146916264796,0.0836758439281017,0.0614401578255151,4.19985120561157,-1.28264743533538,0.462867952652346,17.8229269618588,28.3259893029373
"E02000787",99.9999999999979,0,0,99.9999999999979,0,1,"1",13.6457876652749,0.100302800974252,0.0714477209464161,5.43710699373695,-0.962924495476687,0.227659359777314,23.5961433542102,35.4408301148225
"E02000788",99.9999999999954,0,0,99.9999999999954,0,1,"1",6.69897159856309,0.0529698024247867,0.0398524921418949,1.18115267175573,-1.65785743152223,-0.130713515940727,15.15987831163,31.1330589357881
"E02000789",60.0186611856452,0,0,60.0186611856452,0,1,"1",10.2941926268752,0.0785954356846473,0.0609885094158953,3.35144462176827,-1.35551787424194,0.0647325247366741,17.8299178104054,31.0182014044047
